time,queue_density,dynamic_density
167.923,0.618552,0
168,0.620401,0
168.077,0.622015,0
168.154,0.622996,0
168.231,0.623925,0
168.308,0.626018,0
168.385,0.62791,0
168.462,0.627605,0
168.538,0.628557,0
168.615,0.628173,0
168.692,0.627914,0
168.769,0.629341,0
168.846,0.632096,0
168.923,0.634503,0
169,0.64098,0
169.077,0.643664,0
169.154,0.65068,0
169.231,0.652445,0
169.308,0.648639,0
169.385,0.654435,0
169.462,0.657143,0
169.538,0.660879,0
169.615,0.661606,0
169.692,0.666369,0
169.769,0.667271,0
169.846,0.669533,0
169.923,0.67026,0
170,0.674742,0
170.077,0.676427,0
170.154,0.678266,0
170.231,0.681106,0
170.308,0.682551,0
170.385,0.684053,0
170.462,0.68746,0
170.538,0.688863,0
170.615,0.692857,0
170.692,0.692604,0
170.769,0.695222,0
170.846,0.696217,0
170.923,0.696396,0
171,0.697944,0
171.077,0.686831,0
171.154,0.68891,0
171.231,0.687615,0
171.308,0.688662,0
171.385,0.68929,0
171.462,0.689103,0
171.538,0.690637,0
171.615,0.691022,0
171.692,0.694012,0
171.769,0.694575,0
171.846,0.696429,0
171.923,0.69854,0
172,0.69977,0
172.077,0.701567,0
172.154,0.703041,0
172.231,0.704116,0
172.308,0.704702,0
172.385,0.704848,0
172.462,0.705378,0
172.538,0.707368,0
172.615,0.707424,0
172.692,0.707434,0
172.769,0.707762,0
172.846,0.700563,0
172.923,0.702492,0
173,0.704646,0
173.077,0.704557,0
173.154,0.705608,0
173.231,0.705439,0
173.308,0.705702,0
173.385,0.704707,0
173.462,0.705552,0
173.538,0.705313,0
173.615,0.705181,0
173.692,0.705252,0
173.769,0.706861,0
173.846,0.706852,0
173.923,0.707861,0
174,0.708335,0
174.077,0.70925,0
174.154,0.710109,0
174.231,0.711573,0
174.308,0.711747,0
174.385,0.711334,0
174.462,0.711967,0
174.538,0.712404,0
174.615,0.709607,0
174.692,0.711066,0
174.769,0.711995,0
174.846,0.712882,0
174.923,0.713535,0
175,0.7133,0
175.077,0.714112,0
175.154,0.715412,0
175.231,0.716205,0
175.308,0.716468,0
175.385,0.71568,0
175.462,0.715712,0
175.538,0.715675,0
175.615,0.716064,0
175.692,0.716449,0
175.769,0.715966,0
175.846,0.715619,0
175.923,0.715567,0
176,0.715506,0
176.077,0.714821,0
176.154,0.714732,0
176.231,0.715107,0
176.308,0.715159,0
176.385,0.704224,0
176.462,0.704289,0
176.538,0.705833,0
176.615,0.705482,0
176.692,0.70504,0
176.769,0.704961,0
176.846,0.706627,0
176.923,0.705984,0
177,0.707016,0
177.077,0.70818,0
177.154,0.70802,0
177.231,0.707786,0
177.308,0.708297,0
177.385,0.708302,0
177.462,0.708396,0
177.538,0.708246,0
177.615,0.70849,0
177.692,0.708621,0
177.769,0.708621,0
177.846,0.708987,0
177.923,0.710114,0
178,0.710428,0
178.077,0.710297,0
178.154,0.701919,0
178.231,0.703797,0
178.308,0.704426,0
178.385,0.704294,0
178.462,0.705369,0
178.538,0.7052,0
178.615,0.705313,0
178.692,0.705599,0
178.769,0.70551,0
178.846,0.705988,0
178.923,0.706317,0
179,0.706772,0
179.077,0.706866,0
179.154,0.707359,0
179.231,0.707725,0
179.308,0.707471,0
179.385,0.707861,0
179.462,0.707551,0
179.538,0.708739,0
179.615,0.709011,0
179.692,0.708255,0
179.769,0.707443,0
179.846,0.707035,0
179.923,0.703299,0
180,0.703163,0
180.077,0.705435,0
180.154,0.707021,0
180.231,0.708537,0
180.308,0.70834,0
180.385,0.708987,0
180.462,0.710076,0
180.538,0.709668,0
180.615,0.708781,0
180.692,0.710911,0
180.769,0.712258,0
180.846,0.713432,0
180.923,0.714549,0
181,0.715661,0
181.077,0.717158,0
181.154,0.716881,0
181.231,0.720565,0
181.308,0.721846,0
181.385,0.722391,0
181.462,0.72354,0
181.538,0.722653,0
181.615,0.7221,0
181.692,0.716721,0
181.769,0.71728,0
181.846,0.719077,0
181.923,0.719589,0
182,0.718904,0
182.077,0.718434,0
182.154,0.718819,0
182.231,0.719289,0
182.308,0.715966,0
182.385,0.714896,0
182.462,0.712193,0
182.538,0.713103,0
182.615,0.71238,0
182.692,0.711414,0
182.769,0.711526,0
182.846,0.711263,0
182.923,0.710527,0
183,0.710733,0
183.077,0.710067,0
183.154,0.709757,0
183.231,0.709672,0
183.308,0.708997,0
183.385,0.708968,0
183.462,0.70221,0
183.538,0.702079,0
183.615,0.703853,0
183.692,0.704322,0
183.769,0.705374,0
183.846,0.70512,0
183.923,0.705106,0
184,0.704881,0
184.077,0.704961,0
184.154,0.70513,0
184.231,0.705979,0
184.308,0.706509,0
184.385,0.70573,0
184.462,0.70665,0
184.538,0.708236,0
184.615,0.708189,0
184.692,0.710635,0
184.769,0.711324,0
184.846,0.714225,0
184.923,0.714572,0
185,0.715468,0
185.077,0.716107,0
185.154,0.716332,0
185.231,0.713948,0
185.308,0.713769,0
185.385,0.713741,0
185.462,0.714755,0
185.538,0.714591,0
185.615,0.714459,0
185.692,0.714211,0
185.769,0.71361,0
185.846,0.713122,0
185.923,0.714211,0
186,0.714797,0
186.077,0.714647,0
186.154,0.714431,0
186.231,0.714544,0
186.308,0.713873,0
186.385,0.714412,0
186.462,0.714628,0
186.538,0.714539,0
186.615,0.714398,0
186.692,0.714544,0
186.769,0.715328,0
186.846,0.71567,0
186.923,0.716205,0
187,0.724822,0
187.077,0.724714,0
187.154,0.724845,0
187.231,0.724836,0
187.308,0.725235,0
187.385,0.72553,0
187.462,0.72576,0
187.538,0.725634,0
187.615,0.725826,0
187.692,0.725793,0
187.769,0.726441,0
187.846,0.726647,0
187.923,0.726891,0
188,0.72722,0
188.077,0.72753,0
188.154,0.727905,0
188.231,0.72829,0
188.308,0.728046,0
188.385,0.727919,0
188.462,0.72851,0
188.538,0.729289,0
188.615,0.729346,0
188.692,0.729243,0
188.769,0.725422,0
188.846,0.725507,0
188.923,0.7253,0
189,0.72607,0
189.077,0.725573,0
189.154,0.725976,0
189.231,0.725347,0
189.308,0.725619,0
189.385,0.725089,0
189.462,0.723273,0
189.538,0.722583,0
189.615,0.721776,0
189.692,0.720607,0
189.769,0.719805,0
189.846,0.719171,0
189.923,0.719059,0
190,0.719885,0
190.077,0.719331,0
190.154,0.720086,0
190.231,0.720542,0
190.308,0.720335,0
190.385,0.720377,0
190.462,0.720438,0
190.538,0.713417,0
190.615,0.71475,0
190.692,0.716097,0
190.769,0.715891,0
190.846,0.716496,0
190.923,0.716229,0
191,0.717031,0
191.077,0.718242,0
191.154,0.718233,0
191.231,0.719228,0
191.308,0.720556,0
191.385,0.720434,0
191.462,0.720748,0
191.538,0.720603,0
191.615,0.721504,0
191.692,0.721762,0
191.769,0.721405,0
191.846,0.72195,0
191.923,0.722184,0
192,0.722072,0
192.077,0.721912,0
192.154,0.721574,0
192.231,0.721194,0
192.308,0.714243,0
192.385,0.714811,0
192.462,0.715191,0
192.538,0.715473,0
192.615,0.715548,0
192.692,0.716144,0
192.769,0.716097,0
192.846,0.715914,0
192.923,0.715797,0
193,0.716351,0
193.077,0.716125,0
193.154,0.716003,0
193.231,0.716318,0
193.308,0.716717,0
193.385,0.716721,0
193.462,0.717322,0
193.538,0.717716,0
193.615,0.717895,0
193.692,0.718289,0
193.769,0.717571,0
193.846,0.717289,0
193.923,0.717791,0
194,0.718528,0
194.077,0.710663,0
194.154,0.711038,0
194.231,0.711981,0
194.308,0.712826,0
194.385,0.712718,0
194.462,0.712657,0
194.538,0.712915,0
194.615,0.714436,0
194.692,0.714788,0
194.769,0.717374,0
194.846,0.720068,0
194.923,0.720673,0
195,0.722231,0
195.077,0.723273,0
195.154,0.724718,0
195.231,0.72461,0
195.308,0.725155,0
195.385,0.724836,0
195.462,0.726422,0
195.538,0.7263,0
195.615,0.72683,0
195.692,0.727023,0
195.769,0.727309,0
195.846,0.7208,0
195.923,0.721335,0
196,0.722259,0
196.077,0.722729,0
196.154,0.723958,0
196.231,0.72416,0
196.308,0.724357,0
196.385,0.724456,0
196.462,0.717519,0
196.538,0.717965,0
196.615,0.719307,0
196.692,0.720861,0
196.769,0.721818,0
196.846,0.723479,0
196.923,0.724742,0
197,0.725455,0
197.077,0.727745,0
197.154,0.728257,0
197.231,0.72874,0
197.308,0.728736,0
197.385,0.728952,0
197.462,0.72943,0
197.538,0.72898,0
197.615,0.729308,0
197.692,0.730397,0
197.769,0.730345,0
197.846,0.730838,0
197.923,0.729796,0
198,0.72989,0
198.077,0.730406,0
198.154,0.731124,0
198.231,0.721414,0
198.308,0.721424,0
198.385,0.722053,0
198.462,0.719669,0
198.538,0.717458,0
198.615,0.717266,0
198.692,0.716266,0
198.769,0.715947,0
198.846,0.716182,0
198.923,0.716055,0
199,0.716613,0
199.077,0.717388,0
199.154,0.718181,0
199.231,0.718411,0
199.308,0.71903,0
199.385,0.719167,0
199.462,0.719589,0
199.538,0.719917,0
199.615,0.720086,0
199.692,0.720279,0
199.769,0.722438,0
199.846,0.724357,0
199.923,0.722822,0
200,0.726704,0
200.077,0.727957,0
200.154,0.729524,0
200.231,0.729717,0
200.308,0.727961,0
200.385,0.723897,0
200.462,0.721602,0
200.538,0.721476,0
200.615,0.721485,0
200.692,0.72156,0
200.769,0.721255,0
200.846,0.721368,0
200.923,0.721992,0
201,0.721593,0
201.077,0.721461,0
201.154,0.720959,0
201.231,0.720997,0
201.308,0.720391,0
201.385,0.72056,0
201.462,0.720607,0
201.538,0.71957,0
201.615,0.719481,0
201.692,0.719335,0
201.769,0.713713,0
201.846,0.714351,0
201.923,0.715961,0
202,0.716407,0
202.077,0.717651,0
202.154,0.718453,0
202.231,0.718955,0
202.308,0.718843,0
202.385,0.718416,0
202.462,0.719425,0
202.538,0.719514,0
202.615,0.71958,0
202.692,0.719645,0
202.769,0.719467,0
202.846,0.719495,0
202.923,0.720269,0
203,0.720194,0
203.077,0.720147,0
203.154,0.720279,0
203.231,0.720466,0
203.308,0.719997,0
203.385,0.719828,0
203.462,0.717346,0
203.538,0.718261,0
203.615,0.719622,0
203.692,0.720476,0
203.769,0.720335,0
203.846,0.720312,0
203.923,0.720166,0
204,0.720542,0
204.077,0.720678,0
204.154,0.721832,0
204.231,0.724498,0
204.308,0.72447,0
204.385,0.725324,0
204.462,0.726352,0
204.538,0.726535,0
204.615,0.727375,0
204.692,0.728116,0
204.769,0.728093,0
204.846,0.728163,0
204.923,0.728553,0
205,0.728304,0
205.077,0.728966,0
205.154,0.728726,0
205.231,0.722672,0
205.308,0.72271,0
205.385,0.723109,0
205.462,0.722804,0
205.538,0.723794,0
205.615,0.724362,0
205.692,0.724836,0
205.769,0.724437,0
205.846,0.724934,0
205.923,0.72576,0
206,0.726657,0
206.077,0.72707,0
206.154,0.726643,0
206.231,0.727928,0
206.308,0.729853,0
206.385,0.729078,0
206.462,0.729238,0
206.538,0.729543,0
206.615,0.730097,0
206.692,0.72944,0
206.769,0.728543,0
206.846,0.727647,0
206.923,0.726633,0
207,0.721879,0
207.077,0.721879,0
207.154,0.721621,0
207.231,0.721799,0
207.308,0.722367,0
207.385,0.721907,0
207.462,0.722062,0
207.538,0.722259,0
207.615,0.722883,0
207.692,0.723723,0
207.769,0.723503,0
207.846,0.721898,0
207.923,0.722508,0
208,0.723536,0
208.077,0.722442,0
208.154,0.723925,0
208.231,0.722926,0
208.308,0.722813,0
208.385,0.723052,0
208.462,0.722611,0
208.538,0.722743,0
208.615,0.722095,0
208.692,0.721677,0
208.769,0.714563,0
208.846,0.715074,0
208.923,0.714436,0
209,0.71568,0
209.077,0.714018,0
209.154,0.715032,0
209.231,0.714534,0
209.308,0.714595,0
209.385,0.7159,0
209.462,0.715023,0
209.538,0.715285,0
209.615,0.714976,0
209.692,0.715271,0
209.769,0.71506,0
209.846,0.714891,0
209.923,0.715501,0
210,0.71682,0
210.077,0.716388,0
210.154,0.716919,0
210.231,0.71674,0
210.308,0.716698,0
210.385,0.717505,0
210.462,0.717923,0
210.538,0.712929,0
210.615,0.71445,0
210.692,0.716003,0
210.769,0.715637,0
210.846,0.715942,0
210.923,0.716642,0
211,0.717322,0
211.077,0.719124,0
211.154,0.719162,0
211.231,0.721888,0
211.308,0.723897,0
211.385,0.725751,0
211.462,0.727966,0
211.538,0.728426,0
211.615,0.729815,0
211.692,0.73028,0
211.769,0.730665,0
211.846,0.733363,0
211.923,0.735109,0
212,0.736456,0
212.077,0.739793,0
212.154,0.741435,0
212.231,0.742017,0
212.308,0.732307,0
212.385,0.732739,0
212.462,0.736104,0
212.538,0.73746,0
212.615,0.737718,0
212.692,0.739671,0
212.769,0.739863,0
212.846,0.74052,0
212.923,0.742177,0
213,0.742045,0
213.077,0.741942,0
213.154,0.747677,0
213.231,0.748066,0
213.308,0.749995,0
213.385,0.751286,0
213.462,0.752426,0
213.538,0.753656,0
213.615,0.756838,0
213.692,0.757279,0
213.769,0.759001,0
213.846,0.760986,0
213.923,0.762362,0
214,0.764497,0
214.077,0.765393,0
214.154,0.775329,0
214.231,0.777534,0
214.308,0.777994,0
214.385,0.779121,0
214.462,0.779374,0
214.538,0.781495,0
214.615,0.781453,0
214.692,0.781974,0
214.769,0.781702,0
214.846,0.783616,0
214.923,0.783743,0
215,0.783598,0
215.077,0.784255,0
215.154,0.784208,0
215.231,0.78494,0
215.308,0.785531,0
215.385,0.785696,0
215.462,0.784954,0
215.538,0.786353,0
215.615,0.786831,0
215.692,0.787512,0
215.769,0.787286,0
215.846,0.78142,0
215.923,0.781312,0
216,0.781237,0
216.077,0.782823,0
216.154,0.782903,0
216.231,0.783283,0
216.308,0.783729,0
216.385,0.784011,0
216.462,0.783884,0
216.538,0.785986,0
216.615,0.786817,0
216.692,0.786273,0
216.769,0.785977,0
216.846,0.786001,0
216.923,0.786653,0
217,0.78617,0
217.077,0.786282,0
217.154,0.785625,0
217.231,0.785142,0
217.308,0.786052,0
217.385,0.785625,0
217.462,0.785832,0
217.538,0.78517,0
217.615,0.777497,0
217.692,0.778168,0
217.769,0.778623,0
217.846,0.779031,0
217.923,0.779468,0
218,0.77859,0
218.077,0.778055,0
218.154,0.777741,0
218.231,0.779496,0
218.308,0.780862,0
218.385,0.780608,0
218.462,0.780359,0
218.538,0.780289,0
218.615,0.781092,0
218.692,0.781627,0
218.769,0.781317,0
218.846,0.78065,0
218.923,0.780266,0
219,0.781026,0
219.077,0.78097,0
219.154,0.781068,0
219.231,0.780894,0
219.308,0.779965,0
219.385,0.780721,0
219.462,0.780303,0
219.538,0.781941,0
219.615,0.781974,0
219.692,0.782917,0
219.769,0.782068,0
219.846,0.784349,0
219.923,0.786428,0
220,0.788755,0
220.077,0.788924,0
220.154,0.78823,0
220.231,0.787746,0
220.308,0.78639,0
220.385,0.787347,0
220.462,0.786789,0
220.538,0.786184,0
220.615,0.786282,0
220.692,0.786676,0
220.769,0.785935,0
220.846,0.785864,0
220.923,0.785123,0
221,0.783992,0
221.077,0.784058,0
221.154,0.777525,0
221.231,0.776338,0
221.308,0.777839,0
221.385,0.778219,0
221.462,0.778731,0
221.538,0.779257,0
221.615,0.77898,0
221.692,0.777741,0
221.769,0.778079,0
221.846,0.779501,0
221.923,0.778952,0
222,0.778266,0
222.077,0.778736,0
222.154,0.779989,0
222.231,0.780172,0
222.308,0.780176,0
222.385,0.78005,0
222.462,0.781561,0
222.538,0.783246,0
222.615,0.78264,0
222.692,0.784644,0
222.769,0.784809,0
222.846,0.785437,0
222.923,0.779435,0
223,0.780205,0
223.077,0.779834,0
223.154,0.780092,0
223.231,0.779524,0
223.308,0.779144,0
223.385,0.778121,0
223.462,0.779205,0
223.538,0.779186,0
223.615,0.780266,0
223.692,0.779895,0
223.769,0.779975,0
223.846,0.779829,0
223.923,0.780392,0
224,0.779702,0
224.077,0.78051,0
224.154,0.780604,0
224.231,0.780449,0
224.308,0.781242,0
224.385,0.782124,0
224.462,0.781857,0
224.538,0.782387,0
224.615,0.782082,0
224.692,0.780406,0
224.769,0.780162,0
224.846,0.782974,0
224.923,0.783363,0
225,0.782941,0
225.077,0.783307,0
225.154,0.783293,0
225.231,0.783363,0
225.308,0.78065,0
225.385,0.779787,0
225.462,0.78073,0
225.538,0.780636,0
225.615,0.78088,0
225.692,0.781622,0
225.769,0.782241,0
225.846,0.782016,0
225.923,0.783269,0
226,0.782537,0
226.077,0.782293,0
226.154,0.782805,0
226.231,0.783114,0
226.308,0.783105,0
226.385,0.783429,0
226.462,0.775155,0
226.538,0.775488,0
226.615,0.775662,0
226.692,0.776277,0
226.769,0.776549,0
226.846,0.777375,0
226.923,0.77837,0
227,0.778792,0
227.077,0.778384,0
227.154,0.779008,0
227.231,0.77928,0
227.308,0.779702,0
227.385,0.780083,0
227.462,0.780355,0
227.538,0.780012,0
227.615,0.780153,0
227.692,0.782049,0
227.769,0.781843,0
227.846,0.782223,0
227.923,0.781697,0
228,0.782072,0
228.077,0.782758,0
228.154,0.783297,0
228.231,0.77844,0
228.308,0.778581,0
228.385,0.77935,0
228.462,0.779688,0
228.538,0.780308,0
228.615,0.7812,0
228.692,0.781401,0
228.769,0.781575,0
228.846,0.782274,0
228.923,0.78127,0
229,0.781636,0
229.077,0.782791,0
229.154,0.782448,0
229.231,0.782335,0
229.308,0.783584,0
229.385,0.783255,0
229.462,0.784166,0
229.538,0.783452,0
229.615,0.783518,0
229.692,0.781448,0
229.769,0.781401,0
229.846,0.782176,0
229.923,0.780585,0
230,0.774953,0
230.077,0.775258,0
230.154,0.775826,0
230.231,0.776516,0
230.308,0.777863,0
230.385,0.777788,0
230.462,0.778046,0
230.538,0.778492,0
230.615,0.77844,0
230.692,0.778665,0
230.769,0.779125,0
230.846,0.778905,0
230.923,0.778811,0
231,0.778661,0
231.077,0.7789,0
231.154,0.77906,0
231.231,0.779355,0
231.308,0.778135,0
231.385,0.778862,0
231.462,0.778304,0
231.538,0.777924,0
231.615,0.778074,0
231.692,0.778496,0
231.769,0.776281,0
231.846,0.776497,0
231.923,0.77668,0
232,0.776,0
232.077,0.776591,0
232.154,0.777774,0
232.231,0.778027,0
232.308,0.779261,0
232.385,0.780932,0
232.462,0.781185,0
232.538,0.781139,0
232.615,0.781706,0
232.692,0.782889,0
232.769,0.782837,0
232.846,0.782753,0
232.923,0.783443,0
233,0.78349,0
233.077,0.783344,0
233.154,0.783274,0
233.231,0.783157,0
233.308,0.782927,0
233.385,0.783203,0
233.462,0.78333,0
233.538,0.776934,0
233.615,0.777473,0
233.692,0.777722,0
233.769,0.778243,0
233.846,0.778726,0
233.923,0.779698,0
234,0.779393,0
234.077,0.78012,0
234.154,0.780167,0
234.231,0.7802,0
234.308,0.779946,0
234.385,0.779477,0
234.462,0.779792,0
234.538,0.77966,0
234.615,0.779074,0
234.692,0.781462,0
234.769,0.781176,0
234.846,0.7812,0
234.923,0.781359,0
235,0.780627,0
235.077,0.782748,0
235.154,0.781983,0
235.231,0.77897,0
235.308,0.779397,0
235.385,0.780406,0
235.462,0.781204,0
235.538,0.781336,0
235.615,0.781336,0
235.692,0.781092,0
235.769,0.780298,0
235.846,0.780815,0
235.923,0.782368,0
236,0.782457,0
236.077,0.782631,0
236.154,0.783471,0
236.231,0.783771,0
236.308,0.783659,0
236.385,0.783922,0
236.462,0.783804,0
236.538,0.784715,0
236.615,0.785114,0
236.692,0.785081,0
236.769,0.787446,0
236.846,0.789783,0
236.923,0.791933,0
237,0.785653,0
237.077,0.786348,0
237.154,0.786888,0
237.231,0.790633,0
237.308,0.791595,0
237.385,0.792519,0
237.462,0.792134,0
237.538,0.793524,0
237.615,0.793711,0
237.692,0.794331,0
237.769,0.793768,0
237.846,0.794683,0
237.923,0.795316,0
238,0.796255,0
238.077,0.796776,0
238.154,0.795772,0
238.231,0.796222,0
238.308,0.796644,0
238.385,0.796659,0
238.462,0.796499,0
238.538,0.798611,0
238.615,0.798916,0
238.692,0.799995,0
238.769,0.80007,0
238.846,0.800427,0
238.923,0.79847,0
239,0.798071,0
239.077,0.796616,0
239.154,0.796321,0
239.231,0.79886,0
239.308,0.796973,0
239.385,0.795434,0
239.462,0.796522,0
239.538,0.794439,0
239.615,0.796307,0
239.692,0.793941,0
239.769,0.793932,0
239.846,0.792585,0
239.923,0.791726,0
240,0.789957,0
240.077,0.791374,0
240.154,0.789671,0
240.231,0.787653,0
240.308,0.787765,0
240.385,0.788906,0
240.462,0.787967,0
240.538,0.776661,0
240.615,0.776826,0
240.692,0.77791,0
240.769,0.776422,0
240.846,0.77699,0
240.923,0.779867,0
241,0.781364,0
241.077,0.785292,0
241.154,0.784663,0
241.231,0.780899,0
241.308,0.782171,0
241.385,0.78157,0
241.462,0.780195,0
241.538,0.779956,0
241.615,0.781439,0
241.692,0.778759,0
241.769,0.777093,0
241.846,0.776708,0
241.923,0.772818,0
242,0.771067,0
242.077,0.764563,0
242.154,0.765834,0
242.231,0.758828,0
242.308,0.743561,0
242.385,0.74182,0
242.462,0.734109,0
242.538,0.72744,0
242.615,0.724723,0
242.692,0.720626,0
242.769,0.713272,0
242.846,0.710053,0
242.923,0.695682,0
243,0.695889,0
243.077,0.691552,0
243.154,0.683926,0
243.231,0.681458,0
243.308,0.679998,0
243.385,0.672818,0
243.462,0.669608,0
243.538,0.665262,0
243.615,0.657556,0
243.692,0.654688,0
243.769,0.633053,0
243.846,0.624535,0
243.923,0.619983,0
244,0.601431,0
244.077,0.589206,0
244.154,0.569387,0
244.231,0.564422,0
244.308,0.565313,0
244.385,0.554496,0
244.462,0.557744,0
244.538,0.558879,0
244.615,0.554613,0
244.692,0.550479,0
244.769,0.550394,0
244.846,0.539506,0
244.923,0.545701,0
245,0.541365,0
245.077,0.543613,0
245.154,0.541304,0
245.231,0.526849,0
245.308,0.52195,0
245.385,0.517355,0
245.462,0.514764,0
245.538,0.510799,0
245.615,0.50909,0
245.692,0.491318,0
245.769,0.488554,0
245.846,0.482326,0
245.923,0.482363,0
246,0.487634,0
246.077,0.485222,0
246.154,0.488084,0
246.231,0.489178,0
246.308,0.490389,0
246.385,0.493979,0
246.462,0.497236,0
246.538,0.502431,0
246.615,0.502051,0
246.692,0.503135,0
246.769,0.509762,0
246.846,0.510217,0
246.923,0.511733,0
247,0.512756,0
247.077,0.513699,0
247.154,0.51383,0
247.231,0.516398,0
247.308,0.520523,0
247.385,0.522996,0
247.462,0.528168,0
247.538,0.526234,0
247.615,0.522255,0
247.692,0.528144,0
247.769,0.534222,0
247.846,0.538901,0
247.923,0.54205,0
248,0.548986,0
248.077,0.550643,0
248.154,0.556275,0
248.231,0.565365,0
248.308,0.571954,0
248.385,0.570786,0
248.462,0.562305,0
248.538,0.561015,0
248.615,0.566909,0
248.692,0.567791,0
248.769,0.562211,0
248.846,0.565262,0
248.923,0.570077,0
249,0.573714,0
249.077,0.57622,0
249.154,0.575925,0
249.231,0.578379,0
249.308,0.564201,0
249.385,0.561883,0
249.462,0.548625,0
249.538,0.559916,0
249.615,0.556336,0
249.692,0.55023,0
249.769,0.547395,0
249.846,0.547306,0
249.923,0.541046,0
250,0.53188,0
250.077,0.52798,0
250.154,0.519941,0
250.231,0.515966,0
250.308,0.513244,0
250.385,0.505397,0
250.462,0.501535,0
250.538,0.486681,0
250.615,0.482011,0
250.692,0.477318,0
250.769,0.470528,0
250.846,0.471382,0
250.923,0.468646,0
251,0.469401,0
251.077,0.470096,0
251.154,0.445129,0
251.231,0.451624,0
251.308,0.453515,0
251.385,0.456997,0
251.462,0.457551,0
251.538,0.457152,0
251.615,0.453158,0
251.692,0.448555,0
251.769,0.447536,0
251.846,0.44579,0
251.923,0.438253,0
252,0.432955,0
252.077,0.422752,0
252.154,0.419448,0
252.231,0.41513,0
252.308,0.412418,0
252.385,0.410545,0
252.462,0.407729,0
252.538,0.404571,0
252.615,0.404064,0
